14.971540,
16.457481,
23.406801,
39.717466,
188.580537,
65.104408,
27.662650,
17.424448,
13.374863,
10.525150,
8.266291,
7.195327,
6.706231,
5.969848,
5.441334,
4.906255,
4.541053,
4.325912,
4.094862,
3.681002,
3.586109,
3.330114,
3.012893,
3.001661,
2.899576,
2.904385,
2.534550,
2.487430,
2.476291,
2.292856,
2.278461,
2.246106,
2.107663,
2.127402,
2.088613,
2.046471,
2.079321,
1.952783,
1.903333,
1.788497,
1.927584,
1.911775,
1.844501,
1.824166,
1.805626,
1.743706,
1.746390,
1.716069,
1.697267,
1.640805,
1.613038,
1.613519,
1.579844,
1.619255,
1.498047,
1.510546,
1.465972,
1.407516,
1.448925,
1.433397,
1.413639,
1.391697,
1.382445,
1.389328,
1.383117,
1.399031,
1.352496,
1.366580,
1.311928,
1.314724,
1.348651,
1.370013,
1.317906,
1.386771,
1.271155,
1.356827,
1.332640,
1.315533,
1.330549,
1.310261,
1.285231,
1.302335,
1.220948,
1.229064,
1.235310,
1.192698,
1.227116,
1.222700,
1.256279,
1.147091,
1.169484,
1.171515,
1.152277,
1.107603,
1.259482,
1.182189,
1.175896,
1.140287,
1.209672,
1.174849,
1.203531,
1.166287,
1.152819,
1.198355,
1.182356,
1.178497,
1.235527,
1.162646,
1.180226,
1.151505,
1.158416,
1.149403,
1.141741,
1.110700,
1.111272,
1.203144,
1.155907,
1.104207,
1.124308,
1.100134,
1.097355,
1.110837,
1.108217,
1.127033,
1.065437,
1.131538,
1.084929,
1.078400,
1.084657,
1.119384,
1.089914,
1.076929,
1.068595,
1.106906,
1.125382,
1.097830,
1.110485,
1.093212,
1.101442,
1.080792,
1.086087,
1.143978,
1.058963,
1.076323,
1.069650,
1.074675,
1.119889,
1.018680,
1.038392,
1.045692,
1.026435,
1.071463,
0.979511,
1.019741,
0.999485,
1.008817,
1.039435,
1.026707,
1.016650,
1.028966,
1.019823,
1.041874,
1.042183,
1.041441,
1.048756,
1.028524,
1.043141,
0.987891,
1.070777,
1.052272,
1.025736,
1.027826,
0.984631,
1.084668,
1.025888,
1.027064,
0.997672,
0.986804,
1.023581,
1.003372,
1.015216,
1.015991,
0.962678,
1.061079,
0.980538,
0.986513,
0.982232,
0.966160,
0.985656,
0.985953,
0.956545,
1.017095,
0.989542,
0.986645,
1.026491,
0.992439,
1.010128,
1.015992,
0.994091,
0.986984,
0.969491,
1.015097,
0.971107,
1.006508,
1.043057,
0.962587,
0.967466,
0.967512,
0.969590,
0.892353,
0.969524,
0.992991,
0.921746,
0.969016,
0.962791,
0.942646,
0.944231,
0.910026,
0.944155,
0.950600,
0.952538,
0.948179,
0.927445,
0.936586,
0.932015,
0.941017,
0.978291,
0.945391,
0.948089,
0.960023,
0.973199,
0.930812,
0.962297,
0.929860,
0.948053,
0.951557,
0.946707,
0.929498,
0.950289,
0.952467,
0.899409,
0.870347,
0.928575,
0.931640,
0.906515,
0.903488,
0.915439,
0.905005,
0.918652,
0.899546,
0.893042,
0.902218,
0.885361,
0.875082,
0.893076,
0.896487,
0.906137,
0.907245,
0.894327,
0.863343,
0.853577,
0.910033,
0.958558,
0.890067,
0.882947,
0.894226,
0.899907,
0.974379,
0.844915,
0.846316,
0.865570,
0.902334,
0.868819,
0.864508,
0.869355,
0.859659,
0.846842,
0.887770,
0.879318,
0.888992,
0.861795,
0.861693,
0.869830,
0.846651,
0.865716,
0.863377,
0.874677,
0.861095,
0.892814,
0.868010,
0.862277,
0.848372,
0.842964,
0.833150,
0.868148,
0.866290,
0.838382,
0.832628,
0.809002,
0.858972,
0.819462,
0.842129,
0.840572,
0.787383,
0.830875,
0.805204,
0.824003,
0.831440,
0.827042,
0.824591,
0.814992,
0.805269,
0.823415,
0.793236,
0.843717,
0.796068,
0.820967,
0.825866,
0.794171,
0.827763,
0.791222,
0.797668,
0.795914,
0.818848,
0.813308,
0.866858,
0.793113,
0.804184,
0.793722,
0.813706,
0.760695,
0.803903,
0.781912,
0.785187,
0.802534,
0.791324,
0.801751,
0.791220,
0.764748,
0.786031,
0.778324,
0.795010,
0.790805,
0.784512,
0.768748,
0.766737,
0.737539,
0.790927,
0.782418,
0.757900,
0.750512,
0.762973,
0.780663,
0.790382,
0.761466,
0.766080,
0.771039,
0.761819,
0.752926,
0.746038,
0.762831,
0.737517,
0.723097,
0.732487,
0.757215,
0.769589,
0.709959,
0.748979,
0.716964,
0.728297,
0.730210,
0.741607,
0.771772,
0.662314,
0.707987,
0.702647,
0.695723,
0.676404,
0.773693,
0.724511,
0.686807,
0.727797,
0.729036,
0.680663,
0.692556,
0.692449,
0.693474,
0.709515,
0.683324,
0.712509,
0.679313,
0.710541,
0.683813,
0.684422,
0.696227,
0.699861,
0.688872,
0.709850,
0.708816,
0.668771,
0.645490,
0.666575,
0.642274,
0.671500,
0.642451,
0.666193,
0.649422,
0.678078,
0.673915,
0.732829,
0.658816,
0.647074,
0.665391,
0.669764,
0.691204,
0.630342,
0.672946,
0.684370,
0.656030,
0.654002,
0.654178,
0.636583,
0.659510,
0.662923,
0.650232,
0.649850,
0.632566,
0.620625,
0.642213,
0.665704,
0.679251,
0.610146,
0.621562,
0.608300,
0.619590,
0.625627,
0.583774,
0.628413,
0.595648,
0.585839,
0.599467,
0.604053,
0.602265,
0.589786,
0.621441,
0.605492,
0.635827,
0.589134,
0.615937,
0.607363,
0.633578,
0.617875,
0.594557,
0.568912,
0.574182,
0.571788,
0.583111,
0.625803,
0.597039,
0.559399,
0.597588,
0.571088,
0.567134,
0.581242,
0.576745,
0.556252,
0.552024,
0.550900,
0.577896,
0.566964,
0.562246,
0.556323,
0.595283,
0.543410,
0.557719,
0.586686,
0.568738,
0.539788,
0.562635,
0.549918,
0.605980,
0.534557,
0.574077,
0.571677,
0.559265,
0.549627,
0.536622,
0.557510,
0.505611,
0.524464,
0.540273,
0.530782,
0.540110,
0.516190,
0.518240,
0.518073,
0.541995,
0.526968,
0.484771,
0.527983,
0.515454,
0.494822,
0.502321,
0.513080,
0.519992,
0.515347,
0.507393,
0.508443,
0.515218,
0.502289,
0.502824,
0.481000,
0.513936,
0.510904,
0.487467,
0.501257,
0.476845,
0.500551,
0.494166,
0.507415,
0.482313,
0.493802,
0.494682,
0.478762,
0.485224,
0.420539,
0.469125,
0.454709,
0.467896,
0.457800,
0.465967,
0.447643,
0.443459,
0.473394,
0.424310,
0.438091,
0.437972,
0.466803,
0.478199,
0.465821,
0.459099,
0.433731,
0.426719,
0.454981,
0.434473,
0.468135,
0.463693,
0.444774,
0.436252,
0.437356,
0.443320,
0.419515,
0.416682,
0.436168,
0.422796,
0.419442,
0.416173,
0.422120,
0.406764,
0.385770,
0.411609,
0.393398,
0.439762,
0.389589,
0.398734,
0.407015,
0.411077,
0.388512,
0.383950,
0.384230,
0.397913,
0.396091,
0.401131,
0.396181,
0.416597,
0.411890,
0.383802,
0.422030,
0.389400,
0.370568,
0.397152,
0.378199,
0.404265,
0.344523,
0.386505,
0.357611,
0.348986,
0.361192,
0.337044,
0.372200,
0.367555,
0.341952,
0.340223,
0.335981,
0.326049,
0.352301,
0.320487,
0.361202,
0.312350,
0.338474,
0.323557,
0.319156,
0.334744,
0.314636,
0.397662,
0.353647,
0.336122,
0.360799,
0.327121,
0.318158,
0.356071,
0.355301,
0.319368,
0.334824,
0.300068,
0.323168,
0.330881,
0.321912,
0.306845,
0.330195,
0.282781,
0.292485,
0.310230,
0.314732,
0.294017,
0.304818,
0.287056,
0.302498,
0.283900,
0.309049,
0.316533,
0.317286,
0.307235,
0.280986,
0.283406,
0.267758,
0.291546,
0.301048,
0.285441,
0.313842,
0.317395,
0.273292,
0.286122,
0.286991,
0.283408,
0.274950,
0.283718,
0.294055,
0.280295,
0.262466,
0.277619,
0.256370,
0.247278,
0.222671,
0.268865,
0.249996,
0.250990,
0.239622,
0.245357,
0.237955,
0.248592,
0.243532,
0.229136,
0.242810,
0.230798,
0.251729,
0.248988,
0.233902,
0.214269,
0.230835,
0.253769,
0.216336,
0.225720,
0.207254,
0.247503,
0.223667,
0.233914,
0.233967,
0.211996,
0.210045,
0.218121,
0.214927,
0.228916,
0.224943,
0.199794,
0.206277,
0.202478,
0.224812,
0.173233,
0.184999,
0.188241,
0.186925,
0.180006,
0.197907,
0.185251,
0.204541,
0.173494,
0.193341,
0.198410,
0.182387,
0.182748,
0.189824,
0.194940,
0.192220,
0.173483,
0.180595,
0.180629,
0.172419,
0.165959,
0.181212,
0.185531,
0.166615,
0.178210,
0.173463,
0.137963,
0.151276,
0.156390,
0.147535,
0.160806,
0.136552,
0.161726,
0.143308,
0.145482,
0.147024,
0.145236,
0.142738,
0.139104,
0.133727,
0.151498,
0.149404,
0.158528,
0.157817,
0.119754,
0.140907,
0.151834,
0.141658,
0.146652,
0.153800,
0.120728,
0.110523,
0.142099,
0.145152,
0.132775,
0.113684,
0.125258,
0.130808,
0.098007,
0.130335,
0.124254,
0.116170,
0.111106,
0.140764,
0.109921,
0.112050,
0.128776,
0.098730,
0.099953,
0.110004,
0.104043,
0.107439,
0.117219,
0.104227,
0.127136,
0.102823,
0.119270,
0.082772,
0.100287,
0.121649,
0.100979,
0.081109,
0.107314,
0.116297,
0.070391,
0.085613,
0.078045,
0.080210,
0.087218,
0.109666,
0.089724,
0.086837,
0.111831,
0.095851,
0.087886,
0.066035,
0.084174,
0.084690,
0.087341,
0.097448,
0.079354,
0.076478,
0.078463,
0.109853,
0.069991,
0.100434,
0.059403,
0.112054,
0.095525,
0.096804,
0.098464,
0.081232,
0.048286,
0.059379,
0.041006,
0.075439,
0.098860,
0.075389,
0.053151,
0.042269,
0.072919,
0.078790,
0.062508,
0.059180,
0.041451,
0.044690,
0.054551,
0.067254,
0.076793,
0.049056,
0.058311,
0.061246,
0.063069,
0.040376,
0.081177,
0.094275,
0.074199,
0.058618,
0.081246,
0.078906,
0.112203,
0.067842,
0.081631,
0.083065,
0.082157,
0.091517,
0.054997,
0.059464,
0.084237,
0.066554,
0.047369,
0.082650,
0.076041,
0.086041,
0.073087,
0.049222,
0.046723,
0.076442,
0.074785,
0.094734,
0.074804,
0.081457,
0.062674,
0.074295,
0.082734,
0.081057,
0.076959,
0.086894,
0.082202,
0.088255,
0.090836,
0.056396,
0.104134,
0.076854,
0.066955,
0.055414,
0.073448,
0.087387,
0.073715,
0.083281,
0.105877,
0.088498,
0.095145,
0.111697,
0.107446,
0.104283,
0.097993,
0.106529,
0.099712,
0.077168,
0.093850,
0.113135,
0.089544,
0.093609,
0.091601,
0.114298,
0.117715,
0.103320,
0.089724,
0.105076,
0.126494,
0.096808,
0.087103,
0.140168,
0.097335,
0.108198,
0.096853,
0.093976,
0.108335,
0.105485,
0.103834,
0.131836,
0.100189,
0.103640,
0.117828,
0.135565,
0.118782,
0.109324,
0.116540,
0.126107,
0.128533,
0.127635,
0.108151,
0.123284,
0.110017,
0.116804,
0.143362,
0.124120,
0.136601,
0.109578,
0.131976,
0.132521,
0.127439,
0.127633,
0.105767,
0.139893,
0.113504,
0.111597,
0.132819,
0.162812,
0.139541,
0.129397,
0.150494,
0.139161,
0.150775,
0.172462,
0.144473,
0.148772,
0.139459,
0.149942,
0.136267,
0.120210,
0.110296,
0.140563,
0.147742,
0.159792,
0.154144,
0.134236,
0.180676,
0.150789,
0.145860,
0.120275,
0.164285,
0.150439,
0.149303,
0.134593,
0.163212,
0.148517,
0.118328,
0.130946,
0.134915,
0.150566,
0.160102,
0.178062,
0.157412,
0.150510,
0.155946,
0.159740,
0.180556,
0.166532,
0.136767,
0.183684,
0.196785,
0.181644,
0.171726,
0.159991,
0.199784,
0.176216,
0.214840,
0.178329,
0.171868,
0.193556,
0.155333,
0.140265,
0.173719,
0.193924,
0.185201,
0.163679,
0.204748,
0.183803,
0.154502,
0.188270,
0.169869,
0.148216,
0.162949,
0.189535,
0.170362,
0.194100,
0.190005,
0.174372,
0.167216,
0.181745,
0.152112,
0.189273,
0.207438,
0.177305,
0.197870,
0.181469,
0.191520,
0.184981,
0.203022,
0.224661,
0.180364,
0.185195,
0.205347,
0.199256,
0.158407,
0.203967,
0.175855,
0.193368,
0.182371,
0.222897,
0.190533,
0.203698,
0.183017,
0.193755,
0.235682,
0.193948,
0.200358,
0.211270,
0.184735,
0.204680,
0.194522,
0.204154,
0.197554,
0.206118,
0.197919,
0.191696,
0.198209,
0.217797,
0.219745,
0.203769,
0.218765,
0.195877,
0.227596,
0.206991,
0.226824,
0.179614,
0.238309,
0.204715,
0.218456,
0.229152,
0.204769,
0.215859,
0.209726,
0.223414,
0.221317,
0.231010,
0.217874,
0.223452,
0.225205,
0.184914,
0.221983,
0.206295,
0.215102,
0.222186,
0.208845,
0.229395,
0.223471,
0.197583,
0.249028,
0.192873,
0.228223,
0.179379,
0.200252,
0.227463,
0.222019,
0.242934,
0.200063,
0.244929,
0.224700,
0.217905,
0.237519,
0.199050,
0.209490,
0.220352,
0.235610,
0.237463,
0.195276,
0.214137,
0.248378,
0.215608,
0.236501,
0.220844,
0.226109,
0.230788,
0.200923,
0.237958,
0.219835,
0.243895,
0.230770,
0.228652,
0.206389,
0.226825,
0.247493,
0.233834,
0.254937,
0.228435,
0.212953,
0.239969,
0.263203,
0.207899,
0.235421,
0.223169,
0.216225,
0.214853,
0.236281,
0.229661,
0.238876,
0.210470,
0.199279,
0.226481,
0.224355,
0.246821,
0.237442,
0.254352,
0.251797,
0.196809,
0.237250,
0.234486,
0.232542,
0.209111,
0.259341,
0.239000,
0.259104,
0.250022,
0.236897,
0.222301,
0.228126,
0.239767,
0.248870,
0.236261,
0.230838,
0.251085,
0.249713,
0.211596,
0.248305,
0.238031,
0.226275,
0.222798,
0.210413,
0.239493,
0.226434,
0.233998,
0.239005,
0.238863,
0.224103,
0.199188,
0.225525,
0.279327,
0.252040,
0.233472,
0.226540,
0.229223,
0.231704,
0.257078,
0.237501,
0.221229,
0.209201,
0.230745,
0.243565,
0.244914,
0.225736,
0.224741,
0.210834,
0.216144,
0.199842,
0.240486,
0.209549,
0.228801,
0.239144,
0.219735,
0.214359,
0.252812,
0.231013,
0.222737,
0.229586,
0.233108,
0.189282,
0.210454,
0.231259,
0.234298,
0.236429,
0.244038,
0.252640,
0.211642,
0.215429,
0.242711,
0.230451,
0.256439,
0.251144,
0.245709,
0.251053,
0.222044,
0.230085,
0.236208,
0.227356,
0.236715,
0.274889,
0.225292,
0.234925,
0.254611,
0.244915,
0.255280,
0.245885,
0.231987,
0.237414,
0.199056,
0.219882,
0.231372,
0.246861,
0.230224,
0.225279,
0.208533,
0.245755,
0.240035,
0.231347,
0.229852,
0.238109,
0.233521,
0.200808,
0.241964,
0.225365,
0.216981,
0.235643,
0.243885,
0.212159,
0.239779,
0.248697,
0.247323,
0.228441,
0.231821,
0.247135,
0.191327,
0.227943,
0.228527,
0.238688,
0.205349,
0.210697,
0.231944,
0.245052,
0.226160,
0.237317,
0.246292,
0.220379,
0.206248,
0.219965,
0.242163,
0.231923,
0.224711,
0.245587,
0.181688,
0.232973,
0.233353,
0.199592,
0.214615,
0.254501,
0.198423,
0.196709,
0.185466,
0.240967,
0.264591,
0.229050,
0.221979,
0.238692,
0.210984,
0.227562,
0.248689,
0.233216,
0.213189,
0.173629,
0.230447,
0.218794,
0.228864,
0.200145,
0.237074,
0.208215,
0.224509,
0.180353,
0.213147,
0.249358,
0.193678,
0.241224,
0.208904,
0.259718,
0.257033,
0.197964,
0.206718,
0.231057,
0.242575,
0.200919,
0.207060,
0.164858,
0.201576,
0.202794,
0.200634,
0.234834,
0.182995,
0.219844,
0.201495,
0.240601,
0.217550,
0.188727,
0.204928,
0.184147,
0.219713,
0.208198,
0.207419,
0.213337,
0.217116,
0.189967,
0.194584,
0.210585,
0.179784,
0.217125,
0.199986,
0.207621,
0.196534,
0.223352,
0.183382,
0.200140,
0.194175,
0.198282,
0.197796,
0.196343,
0.203707,
0.206932,
0.191262,
0.197989,
0.192578,
0.202200,
0.192879,
0.186963,
0.203063,
0.182301,
0.214973,
0.165146,
0.211975,
0.197294,
0.168532,
0.191285,
0.182654,
0.209090,
0.175658,
0.194438,
0.186349,
0.207101,
0.192762,
0.177124,
0.185886,
0.177964,
0.178221,
0.167455,
0.184527,
0.202320,
0.193062,
0.178117,
0.175528,
0.189896,
0.182363,
0.165162,
0.186025,
0.162262,
0.177809,
0.194695,
0.181296,
0.174538,
0.172620,
0.167932,
0.168975,
0.187409,
0.149344,
0.164760,
0.169412,
0.169877,
0.175130,
0.160915,
0.177594,
0.173279,
0.180032,
0.187215,
0.158227,
0.170074,
0.152594,
0.174812,
0.182574,
0.171293,
0.143812,
0.181840,
0.173881,
0.155085,
0.168936,
0.172471,
0.161819,
0.145839,
0.163490,
0.158181,
0.172407,
0.134115,
0.146060,
0.181236,
0.152539,
0.151333,
0.149542,
0.151429,
0.138822,
0.162628,
0.150959,
0.150424,
0.164451,
0.138057,
0.146447,
0.164969,
0.162641,
0.146986,
0.154981,
0.154015,
0.168273,
0.163434,
0.154946,
0.144023,
0.158973,
0.151677,
0.157504,
0.154304,
0.138205,
0.151550,
0.115869,
0.147422,
0.139928,
0.152349,
0.135737,
0.159370,
0.118733,
0.145994,
0.131876,
0.149099,
0.126898,
0.143884,
0.145577,
0.123804,
0.134480,
0.152084,
0.154401,
0.128696,
0.122715,
0.126849,
0.153018,
0.133203,
0.126768,
0.139592,
0.119211,
0.140248,
0.145863,
0.140757,
0.116026,
0.111329,
0.130187,
0.122477,
0.105587,
0.131663,
0.115601,
0.118363,
0.119418,
0.096967,
0.128672,
0.124706,
0.118806,
0.110699,
0.121525,
0.097429,
0.100473,
0.115213,
0.114957,
0.112440,
0.123246,
0.129572,
0.119638,
0.111306,
0.101948,
0.129034,
0.107385,
0.116176,
0.099401,
0.107494,
0.103905,
0.096622,
0.107677,
0.117913,
0.127488,
0.105672,
0.099633,
0.095500,
0.108892,
0.077571,
0.072546,
0.101798,
0.074726,
0.082209,
0.094521,
0.106636,
0.109854,
0.089095,
0.080623,
0.085786,
0.103015,
0.104416,
0.105787,
0.106948,
0.105600,
0.082497,
0.092235,
0.088406,
0.088940,
0.106761,
0.092854,
0.084452,
0.104591,
0.092601,
0.072938,
0.069008,
0.086724,
0.103967,
0.074984,
0.068432,
0.089309,
0.073531,
0.070575,
0.077521,
0.086319,
0.091423,
0.074442,
0.071261,
0.096497,
0.086469,
0.085681,
0.061490,
0.076185,
0.076914,
0.061458,
0.069919,
0.060657,
0.069499,
0.066454,
0.070242,
0.102178,
0.085452,
0.080177,
0.090281,
0.053867,
0.071712,
0.067302,
0.067394,
0.077170,
0.051101,
0.056175,
0.046779,
0.070587,
0.050154,
0.052976,
0.058078,
0.057761,
0.047539,
0.076759,
0.067653,
0.084004,
0.057421,
0.065708,
0.049853,
0.043936,
0.046836,
0.049446,
0.057671,
0.054589,
0.068489,
0.064569,
0.055091,
0.033690,
0.061208,
0.063682,
0.040101,
0.038136,
0.067921,
0.070491,
0.028884,
0.044027,
0.058297,
0.044049,
0.036047,
0.056615,
0.024323,
0.061304,
0.036577,
0.032429,
0.060221,
0.022594,
0.050246,
0.044470,
0.041944,
0.048063,
0.048074,
0.047847,
0.042508,
0.023057,
0.018394,
0.045234,
0.033042,
0.039978,
0.016248,
0.035556,
0.032352,
0.029399,
0.044820,
0.042933,
0.016290,
0.036117,
0.025603,
0.042341,
0.029710,
0.026393,
0.039798,
0.055458,
0.061439,
0.056704,
0.027146,
0.054574,
0.056036,
0.044845,
0.042873,
0.032435,
0.025907,
0.034923,
0.034801,
0.041030,
0.059596,
0.027837,
0.039298,
0.021342,
0.055000,
0.020597,
0.022913,
0.030236,
0.043907,
0.037469,
0.019044,
0.036194,
0.040833,
0.045587,
0.043394,
0.041715,
0.042542,
0.042012,
0.047666,
0.037382,
0.054951,
0.021471,
0.048965,
0.024711,
0.055640,
0.045811,
0.046820,
0.057155,
0.056096,
0.041376,
0.040265,
0.041931,
0.053842,
0.022777,
0.042312,
0.020526,
0.037139,
0.066461,
0.063346,
0.051083,
0.059188,
0.041085,
0.046343,
0.049296,
0.052524,
0.040225,
0.032402,
0.062478,
0.057427,
0.058273,
0.049135,
0.053091,
0.033461,
0.054591,
0.054042,
0.060810,
0.037242,
0.054550,
0.066626,
0.042464,
0.043852,
0.053124,
0.059482,
0.059264,
0.057800,
0.042683,
0.066178,
0.070843,
0.038570,
0.059031,
0.049955,
0.058094,
0.079060,
0.068568,
0.059491,
0.081307,
0.054362,
0.053146,
0.060898,
0.074029,
0.089533,
0.063702,
0.074068,
0.071861,
0.074886,
0.055576,
0.063493,
0.066449,
0.050372,
0.060906,
0.060937,
0.064099,
0.083887,
0.074099,
0.063413,
0.086017,
0.072630,
0.076850,
0.080230,
0.083341,
0.070341,
0.068191,
0.071521,
0.077745,
0.070059,
0.076659,
0.085627,
0.070497,
0.079429,
0.102392,
0.069649,
0.098371,
0.094313,
0.082823,
0.067129,
0.085766,
0.069756,
0.071564,
0.106808,
0.097177,
0.094513,
0.088268,
0.082704,
0.069995,
0.086155,
0.088988,
0.086445,
0.066818,
0.101098,
0.086948,
0.086566,
0.091632,
0.077916,
0.091151,
0.092060,
0.096934,
0.095815,
0.098267,
0.085355,
0.057500,
0.096877,
0.085902,
0.085916,
0.108266,
0.083541,
0.085751,
0.103137,
0.074489,
0.096489,
0.125112,
0.087441,
0.114460,
0.107030,
0.084576,
0.099526,
0.110172,
0.114062,
0.080779,
0.094953,
0.113040,
0.108481,
0.084337,
0.094642,
0.113443,
0.103478,
0.110652,
0.096153,
0.099031,
0.093481,
0.103000,
0.082150,
0.112325,
0.109694,
0.117877,
0.111905,
0.114031,
0.123966,
0.127988,
0.106646,
0.120622,
0.120356,
0.107879,
0.111670,
0.113660,
0.113991,
0.104842,
0.120117,
0.106728,
0.094738,
0.109549,
0.114864,
0.116554,
0.119214,
0.122294,
0.105895,
0.122000,
0.116376,
0.134319,
0.113804,
0.116825,
0.125466,
0.109839,
0.098729,
0.112209,
0.121644,
0.093108,
0.105460,
0.118230,
0.106410,
0.126399,
0.107478,
0.104357,
0.131985,
0.118795,
0.130716,
0.122407,
0.121198,
0.118751,
0.130119,
0.121166,
0.118605,
0.117412,
0.125280,
0.113395,
0.135872,
0.116682,
0.121370,
0.120259,
0.112344,
0.115816,
0.132958,
0.122917,
0.110906,
0.121549,
0.134812,
0.140228,
0.125566,
0.125041,
0.126718,
0.134052,
0.138445,
0.143513,
0.131749,
0.130711,
0.148010,
0.131771,
0.132695,
0.122994,
0.139874,
0.154317,
0.146945,
0.127425,
0.135132,
0.142466,
0.127681,
0.130847,
0.109761,
0.124258,
0.150416,
0.141435,
0.157029,
0.143227,
0.146605,
0.129482,
0.133824,
0.134473,
0.126354,
0.132672,
0.153612,
0.148887,
0.114902,
0.144015,
0.136390,
0.132295,
0.126355,
0.133453,
0.146213,
0.145038,
0.153313,
0.123542,
0.143127,
0.115741,
0.134228,
0.126424,
0.125695,
0.159215,
0.135528,
0.139405,
0.127413,
0.157679,
0.143847,
0.154330,
0.138303,
0.135154,
0.145044,
0.136779,
0.144746,
0.147069,
0.140038,
0.154220,
0.172834,
0.142055,
0.136037,
0.146204,
0.130306,
0.157131,
0.144298,
0.132586,
0.143411,
0.144701,
0.141158,
0.140324,
0.123459,
0.159219,
0.159717,
0.133303,
0.145825,
0.127695,
0.124527,
0.138179,
0.142437,
0.160492,
0.133664,
0.148238,
0.147444,
0.149929,
0.143826,
0.164915,
0.148595,
0.139099,
0.139373,
0.143271,
0.152528,
0.147756,
0.134292,
0.152092,
0.159139,
0.140231,
0.145514,
0.164366,
0.135263,
0.129492,
0.133141,
0.146610,
0.148085,
0.135305,
0.139437,
0.163286,
0.157249,
0.149475,
0.153647,
0.156564,
0.148489,
0.124950,
0.158644,
0.147866,
0.163916,
0.128511,
0.152364,
0.149362,
0.146308,
0.129322,
0.142111,
0.150608,
0.159639,
0.143148,
0.150662,
0.159644,
0.154305,
0.124655,
0.158169,
0.135107,
0.154442,
0.149312,
0.118147,
0.153085,
0.163611,
0.163266,
0.125773,
0.153553,
0.171541,
0.145489,
0.165980,
0.132530,
0.138190,
0.122681,
0.132339,
0.153556,
0.160619,
0.150443,
0.149224,
0.158741,
0.158646,
0.159605,
0.144791,
0.144015,
0.136867,
0.130425,
0.148271,
0.147502,
0.155498,
0.140413,
0.163720,
0.144040,
0.156958,
