14.971540,
0.156925,
0.179758,
0.156759,
0.184217,
0.137845,
0.144737,
0.146344,
0.141006,
0.148575,
0.136096,
0.142863,
0.155786,
0.160320,
0.146119,
0.151039,
0.147066,
0.138740,
0.145072,
0.148719,
0.160063,
0.154013,
0.145681,
0.147026,
0.150631,
0.173615,
0.138548,
0.168113,
0.150701,
0.140168,
0.118669,
0.145707,
0.143444,
0.147682,
0.133886,
0.142053,
0.144972,
0.124148,
0.143594,
0.142743,
0.158195,
0.151470,
0.150251,
0.146322,
0.131083,
0.143320,
0.153791,
0.136507,
0.165140,
0.155727,
0.139238,
0.143955,
0.153585,
0.152998,
0.146110,
0.137868,
0.155412,
0.150208,
0.132380,
0.134181,
0.120902,
0.143290,
0.137827,
0.140299,
0.158630,
0.142519,
0.145882,
0.160189,
0.148638,
0.167970,
0.151011,
0.132508,
0.145026,
0.134831,
0.130245,
0.151175,
0.143734,
0.146514,
0.130626,
0.142992,
0.112424,
0.126707,
0.115126,
0.124456,
0.146267,
0.131744,
0.144905,
0.128390,
0.131440,
0.115508,
0.139497,
0.141849,
0.136912,
0.126903,
0.144909,
0.132078,
0.146863,
0.124492,
0.139272,
0.136089,
0.124421,
0.142535,
0.142954,
0.129467,
0.125649,
0.144445,
0.149925,
0.149582,
0.125260,
0.135989,
0.145118,
0.130156,
0.123352,
0.124128,
0.139040,
0.106896,
0.115264,
0.122437,
0.136438,
0.112384,
0.131629,
0.104622,
0.115180,
0.111554,
0.130819,
0.144009,
0.122402,
0.122336,
0.115149,
0.147299,
0.115338,
0.119591,
0.121265,
0.131955,
0.117135,
0.129791,
0.130582,
0.127465,
0.127503,
0.126113,
0.136296,
0.136445,
0.129692,
0.113572,
0.120085,
0.133088,
0.130905,
0.119957,
0.120141,
0.122735,
0.134320,
0.106782,
0.142070,
0.134928,
0.124614,
0.142201,
0.111525,
0.128230,
0.125576,
0.104623,
0.119892,
0.118940,
0.127534,
0.133367,
0.129783,
0.113508,
0.114451,
0.092497,
0.121001,
0.122940,
0.098435,
0.105613,
0.113331,
0.109131,
0.112186,
0.105091,
0.116669,
0.113373,
0.126492,
0.103002,
0.103333,
0.109505,
0.090194,
0.124262,
0.094064,
0.105885,
0.103744,
0.127144,
0.110321,
0.098388,
0.111349,
0.104503,
0.111190,
0.104935,
0.089346,
0.098412,
0.112458,
0.101565,
0.094838,
0.108192,
0.098608,
0.087975,
0.104425,
0.091798,
0.094157,
0.096684,
0.085423,
0.109043,
0.097126,
0.086629,
0.086470,
0.096494,
0.097272,
0.095474,
0.095654,
0.092301,
0.108581,
0.102820,
0.109094,
0.102571,
0.084133,
0.115895,
0.099758,
0.083912,
0.082853,
0.080335,
0.090850,
0.084941,
0.104460,
0.074573,
0.065757,
0.088778,
0.094875,
0.079557,
0.093955,
0.097824,
0.075244,
0.082526,
0.094303,
0.082397,
0.090196,
0.096428,
0.078294,
0.091746,
0.087081,
0.082414,
0.074235,
0.085291,
0.084538,
0.079275,
0.091254,
0.077127,
0.083964,
0.067479,
0.085022,
0.103083,
0.082168,
0.094171,
0.082821,
0.098309,
0.078236,
0.084419,
0.077876,
0.082175,
0.087313,
0.062097,
0.062927,
0.068098,
0.076736,
0.086809,
0.082142,
0.077660,
0.059050,
0.077453,
0.075195,
0.087753,
0.063303,
0.084993,
0.076792,
0.071498,
0.052837,
0.072239,
0.074072,
0.072572,
0.082747,
0.065058,
0.071364,
0.050442,
0.059156,
0.061519,
0.053198,
0.031650,
0.071120,
0.062865,
0.060703,
0.045431,
0.068930,
0.064416,
0.061133,
0.065715,
0.074165,
0.068443,
0.053718,
0.056860,
0.049189,
0.055399,
0.060729,
0.076554,
0.054609,
0.048833,
0.056715,
0.051981,
0.063295,
0.068856,
0.054548,
0.065297,
0.064429,
0.060842,
0.033998,
0.051940,
0.046167,
0.037090,
0.045732,
0.064852,
0.054519,
0.044853,
0.061502,
0.042761,
0.062126,
0.054033,
0.051840,
0.029775,
0.046639,
0.039799,
0.038013,
0.054714,
0.047879,
0.049301,
0.053067,
0.039664,
0.038619,
0.047574,
0.038937,
0.024973,
0.042586,
0.035770,
0.021127,
0.036440,
0.056703,
0.025922,
0.036759,
0.037274,
0.043148,
0.060740,
0.030458,
0.034468,
0.045229,
0.037278,
0.025362,
0.041659,
0.049876,
0.040437,
0.030472,
0.044093,
0.029005,
0.030116,
0.038832,
0.030814,
0.042750,
0.033578,
0.034010,
0.027745,
0.028111,
0.022021,
0.049271,
0.034902,
0.031696,
0.028138,
0.040785,
0.028655,
0.027693,
0.032913,
0.023153,
0.049966,
0.039105,
0.020213,
0.042566,
0.019599,
0.037406,
0.026288,
0.033197,
0.033352,
0.037609,
0.029310,
0.027483,
0.021840,
0.022768,
0.024595,
0.030095,
0.044897,
0.029812,
0.020271,
0.025099,
0.027233,
0.017888,
0.027242,
0.038347,
0.035610,
0.022628,
0.032718,
0.012178,
0.039041,
0.006916,
0.027395,
0.023732,
0.033568,
0.031035,
0.017570,
0.036671,
0.030188,
0.013357,
0.016646,
0.034614,
0.030439,
0.017642,
0.049356,
0.028447,
0.014457,
0.016822,
0.030092,
0.039768,
0.021032,
0.034103,
0.035452,
0.029559,
0.011690,
0.033115,
0.036931,
0.038151,
0.045785,
0.030628,
0.030557,
0.048276,
0.023763,
0.027300,
0.033652,
0.036560,
0.023526,
0.029142,
0.031827,
0.042808,
0.046882,
0.024882,
0.029097,
0.034801,
0.032167,
0.048820,
0.034528,
0.034143,
0.038629,
0.039697,
0.038769,
0.025213,
0.044919,
0.042300,
0.036112,
0.027743,
0.036840,
0.046436,
0.040951,
0.039420,
0.049629,
0.037280,
0.041228,
0.035347,
0.019933,
0.039874,
0.047267,
0.024053,
0.038375,
0.053417,
0.040732,
0.039902,
0.035020,
0.061029,
0.059305,
0.034984,
0.049316,
0.041548,
0.036436,
0.036097,
0.053858,
0.050104,
0.040499,
0.034355,
0.062875,
0.066043,
0.050513,
0.048299,
0.033259,
0.051653,
0.052951,
0.044449,
0.048840,
0.034365,
0.046855,
0.041325,
0.053485,
0.052659,
0.064063,
0.032843,
0.043514,
0.057592,
0.037536,
0.053326,
0.062388,
0.062743,
0.062925,
0.062712,
0.068907,
0.073379,
0.033334,
0.067487,
0.053343,
0.059047,
0.058875,
0.061335,
0.055177,
0.069354,
0.058476,
0.072482,
0.048147,
0.082412,
0.076815,
0.059700,
0.088833,
0.067900,
0.085381,
0.059656,
0.067819,
0.071672,
0.078858,
0.064503,
0.067893,
0.067848,
0.070704,
0.067007,
0.071622,
0.077510,
0.075434,
0.065390,
0.077351,
0.069186,
0.062883,
0.069934,
0.080686,
0.064122,
0.077362,
0.069617,
0.079868,
0.075230,
0.076677,
0.096612,
0.066683,
0.074820,
0.086575,
0.069966,
0.089539,
0.090633,
0.084604,
0.089121,
0.075636,
0.075122,
0.083013,
0.083213,
0.072893,
0.087112,
0.064662,
0.083648,
0.064416,
0.070740,
0.074321,
0.075398,
0.085463,
0.083002,
0.076039,
0.084084,
0.097724,
0.092799,
0.065590,
0.076313,
0.086647,
0.084236,
0.075750,
0.097417,
0.064976,
0.075214,
0.073167,
0.066794,
0.090024,
0.085258,
0.086471,
0.089984,
0.092616,
0.095150,
0.086269,
0.080473,
0.100865,
0.074689,
0.097458,
0.093821,
0.083458,
0.090948,
0.075119,
0.085193,
0.091401,
0.097394,
0.075636,
0.102836,
0.094259,
0.081143,
0.090488,
0.096024,
0.097644,
0.087080,
0.078442,
0.080592,
0.078765,
0.086693,
0.090031,
0.105769,
0.082967,
0.078660,
0.106532,
0.109672,
0.075972,
0.112515,
0.089441,
0.084836,
0.087033,
0.101082,
0.098438,
0.085119,
0.090924,
0.089527,
0.121760,
0.102375,
0.090237,
0.099062,
0.109429,
0.101901,
0.097441,
0.102550,
0.103303,
0.099335,
0.097680,
0.094525,
0.109808,
0.095532,
0.112233,
0.099746,
0.117546,
0.098014,
0.110316,
0.094378,
0.094376,
0.101207,
0.125972,
0.079673,
0.125957,
0.105827,
0.088773,
0.094724,
0.102788,
0.112068,
0.115610,
0.117046,
0.094590,
0.088175,
0.097212,
0.096530,
0.129877,
0.104486,
0.108109,
0.097006,
0.099719,
0.109832,
0.110063,
0.105712,
0.113845,
0.101453,
0.100819,
0.099531,
0.096201,
0.105271,
0.107343,
0.096758,
0.092575,
0.118596,
0.108314,
0.096044,
0.100573,
0.108771,
0.123941,
0.092139,
0.099644,
0.126167,
0.101123,
0.117703,
0.118580,
0.105764,
0.113886,
0.095529,
0.125541,
0.125253,
0.102040,
0.120040,
0.119111,
0.118871,
0.109085,
0.098754,
0.120203,
0.117550,
0.114820,
0.099839,
0.110714,
0.106796,
0.115728,
0.113552,
0.118316,
0.104404,
0.113090,
0.114397,
0.115610,
0.088609,
0.123412,
0.113370,
0.118401,
0.106266,
0.139002,
0.116586,
0.108804,
0.112151,
0.119973,
0.115554,
0.111205,
0.130272,
0.105542,
0.093009,
0.138323,
0.106789,
0.121199,
0.119093,
0.119654,
0.124010,
0.091884,
0.101152,
0.121937,
0.121778,
0.113953,
0.093697,
0.132191,
0.116522,
0.121311,
0.105328,
0.112544,
0.131767,
0.122725,
0.099129,
0.130972,
0.127251,
0.122221,
0.133856,
0.096979,
0.109469,
0.129127,
0.117024,
0.111778,
0.111580,
0.108019,
0.118141,
0.117922,
0.119429,
0.118382,
0.137983,
0.123421,
0.108301,
0.112479,
0.139523,
0.112434,
0.109694,
0.101253,
0.116132,
0.116633,
0.124840,
0.118706,
0.121181,
0.106531,
0.112452,
0.117658,
0.128473,
0.115611,
0.129560,
0.103214,
0.103227,
0.127748,
0.094357,
0.119643,
0.116159,
0.140317,
0.130253,
0.112255,
0.132377,
0.115137,
0.112068,
0.112411,
0.118845,
0.116332,
0.114573,
0.123562,
0.136731,
0.110245,
0.117435,
0.122772,
0.109441,
0.129432,
0.130084,
0.104583,
0.091601,
0.117564,
0.125653,
0.128440,
0.109864,
0.118189,
0.111363,
0.117933,
0.107098,
0.141704,
0.113973,
0.108515,
0.116590,
0.114156,
0.132413,
0.099534,
0.124977,
0.117663,
0.119296,
0.119064,
0.115233,
0.102591,
0.120998,
0.105326,
0.105546,
0.096094,
0.104222,
0.128638,
0.094091,
0.118667,
0.116418,
0.116451,
0.115442,
0.099725,
0.125685,
0.127050,
0.122534,
0.096480,
0.118689,
0.101251,
0.133214,
0.115235,
0.125612,
0.134923,
0.121990,
0.105743,
0.128691,
0.123944,
0.123829,
0.118338,
0.107125,
0.102997,
0.109662,
0.111706,
0.110867,
0.115079,
0.115650,
0.109704,
0.110065,
0.119028,
0.119463,
0.116514,
0.120650,
0.115792,
0.118544,
0.111888,
0.107665,
0.107834,
0.126374,
0.106029,
0.118153,
0.111915,
0.104647,
0.098580,
0.106116,
0.122111,
0.107595,
0.101317,
0.110333,
0.124878,
0.105278,
0.114649,
0.096200,
0.103068,
0.097663,
0.105739,
0.103561,
0.110870,
0.115243,
0.125177,
0.107049,
0.110384,
0.111102,
0.117545,
0.105711,
0.111826,
0.112250,
0.090593,
0.101464,
0.095501,
0.114126,
0.096671,
0.106205,
0.091256,
0.102724,
0.103090,
0.128779,
0.118404,
0.104662,
0.089884,
0.091071,
0.096936,
0.098756,
0.120787,
0.107903,
0.099871,
0.096532,
0.094833,
0.114772,
0.094438,
0.087650,
0.090533,
0.101823,
0.097433,
0.113972,
0.120113,
0.108020,
0.108106,
0.109311,
0.088265,
0.105395,
0.083432,
0.108380,
0.101531,
0.117831,
0.114384,
0.102953,
0.095293,
0.077943,
0.118609,
0.121263,
0.097815,
0.103147,
0.089746,
0.084182,
0.087882,
0.096280,
0.085069,
0.098882,
0.090400,
0.093265,
0.112143,
0.101117,
0.079828,
0.111245,
0.089039,
0.105889,
0.080277,
0.084217,
0.098538,
0.098157,
0.093404,
0.115089,
0.096425,
0.081483,
0.086201,
0.086713,
0.090686,
0.088100,
0.095781,
0.066875,
0.104161,
0.089821,
0.072539,
0.089845,
0.096391,
0.081372,
0.085052,
0.093580,
0.076451,
0.094028,
0.079557,
0.081373,
0.084080,
0.099974,
0.080387,
0.083491,
0.072190,
0.082070,
0.098123,
0.091810,
0.075214,
0.094703,
0.091394,
0.097755,
0.084911,
0.082510,
0.096119,
0.079497,
0.098724,
0.075181,
0.077732,
0.078896,
0.097610,
0.073185,
0.083572,
0.076345,
0.079423,
0.075991,
0.072366,
0.067792,
0.082519,
0.065234,
0.076028,
0.067175,
0.078223,
0.070915,
0.082442,
0.069453,
0.078686,
0.070668,
0.081509,
0.082828,
0.072620,
0.082850,
0.091890,
0.085375,
0.076941,
0.073923,
0.071334,
0.066677,
0.088305,
0.064359,
0.068033,
0.075242,
0.059622,
0.050196,
0.077636,
0.060658,
0.073649,
0.078644,
0.057483,
0.062678,
0.072496,
0.064972,
0.054759,
0.065892,
0.067244,
0.073475,
0.060465,
0.053642,
0.064078,
0.059291,
0.054597,
0.069910,
0.070023,
0.054293,
0.074727,
0.059043,
0.071099,
0.053757,
0.069022,
0.061131,
0.064835,
0.058916,
0.071259,
0.065248,
0.066784,
0.051266,
0.046801,
0.051894,
0.051528,
0.063250,
0.035741,
0.025968,
0.043749,
0.060411,
0.057961,
0.057704,
0.051754,
0.050670,
0.054995,
0.037935,
0.046418,
0.048183,
0.062452,
0.052663,
0.041474,
0.042296,
0.059730,
0.054175,
0.066549,
0.041772,
0.032072,
0.050561,
0.057720,
0.045763,
0.032921,
0.040669,
0.054348,
0.059811,
0.048058,
0.055546,
0.037903,
0.044091,
0.053314,
0.043747,
0.032242,
0.049519,
0.035819,
0.034116,
0.039753,
0.042076,
0.052382,
0.028192,
0.053324,
0.050552,
0.040571,
0.041465,
0.034841,
0.043476,
0.026491,
0.044085,
0.036406,
0.042232,
0.043780,
0.038274,
0.031816,
0.037367,
0.034730,
0.053076,
0.036327,
0.048280,
0.030415,
0.026573,
0.041201,
0.033380,
0.044759,
0.043638,
0.032591,
0.027186,
0.021356,
0.051623,
0.071920,
0.042483,
0.027673,
0.043144,
0.010414,
0.039719,
0.024446,
0.043723,
0.036269,
0.023268,
0.030927,
0.028478,
0.028288,
0.028406,
0.033699,
0.026164,
0.031397,
0.015647,
0.022090,
0.039787,
0.033062,
0.030304,
0.033939,
0.027259,
0.026841,
0.029628,
0.023639,
0.020444,
0.035634,
0.017044,
0.020198,
0.021082,
0.009476,
0.024347,
0.031982,
0.029086,
0.019236,
0.028042,
0.013702,
0.035955,
0.025736,
0.025568,
0.015321,
0.031766,
0.028065,
0.018713,
0.010799,
0.016565,
0.022235,
0.015404,
0.012495,
0.025522,
0.023077,
0.019948,
0.030089,
0.047436,
0.039038,
0.033643,
0.022632,
0.022218,
0.032791,
0.010757,
0.013761,
0.036672,
0.031476,
0.021442,
0.005848,
0.037002,
0.040750,
0.013315,
0.023330,
0.011494,
0.021588,
0.015815,
0.020402,
0.029865,
0.032922,
0.022336,
0.038574,
0.025052,
0.031448,
0.021982,
0.027067,
0.019012,
0.030686,
0.017640,
0.026404,
0.029234,
0.029244,
0.027717,
0.035032,
0.024041,
0.037971,
0.025512,
0.022622,
0.021399,
0.038915,
0.026982,
0.029876,
0.028475,
0.015500,
0.022841,
0.046532,
0.028730,
0.024586,
0.018598,
0.036661,
0.029466,
0.028338,
0.034436,
0.007006,
0.011477,
0.039514,
0.033216,
0.015997,
0.059515,
0.035620,
0.048649,
0.042980,
0.029708,
0.033488,
0.026750,
0.020513,
0.040671,
0.039572,
0.047515,
0.032881,
0.032424,
0.035511,
0.021990,
0.025899,
0.034101,
0.046536,
0.054986,
0.036639,
0.049175,
0.043278,
0.054337,
0.025700,
0.047274,
0.044034,
0.032492,
0.046660,
0.047334,
0.040534,
0.042461,
0.051997,
0.055749,
0.038055,
0.034431,
0.021925,
0.054791,
0.048281,
0.044141,
0.048437,
0.054035,
0.030427,
0.044553,
0.052839,
0.057254,
0.049725,
0.049668,
0.048279,
0.049951,
0.041972,
0.054772,
0.067281,
0.038384,
0.044102,
0.050775,
0.035455,
0.066298,
0.037094,
0.056240,
0.041629,
0.052488,
0.064908,
0.063343,
0.045612,
0.045634,
0.037901,
0.042253,
0.034911,
0.081956,
0.036328,
0.043775,
0.059470,
0.059621,
0.044110,
0.051233,
0.069936,
0.068158,
0.045770,
0.054872,
0.047482,
0.045835,
0.053913,
0.048585,
0.056190,
0.062919,
0.060257,
0.070913,
0.066509,
0.043721,
0.062140,
0.077096,
0.064943,
0.076772,
0.071638,
0.055043,
0.048579,
0.071159,
0.070692,
0.060038,
0.053251,
0.059641,
0.060079,
0.062995,
0.067430,
0.063485,
0.068618,
0.057574,
0.074037,
0.082871,
0.048798,
0.067889,
0.061854,
0.064227,
0.058980,
0.052120,
0.086519,
0.077933,
0.048864,
0.072024,
0.065434,
0.082534,
0.074113,
0.068729,
0.079635,
0.073815,
0.084427,
0.068477,
0.078017,
0.081945,
0.082137,
0.076592,
0.083801,
0.062789,
0.081585,
0.078314,
0.061384,
0.075395,
0.070803,
0.061110,
0.081085,
0.051721,
0.071968,
0.074941,
0.071087,
0.069854,
0.072383,
0.079546,
0.069529,
0.070350,
0.098571,
0.067352,
0.078883,
0.067748,
0.064957,
0.077411,
0.077505,
0.085758,
0.079593,
0.077205,
0.077791,
0.087995,
0.069662,
0.075473,
0.068171,
0.080947,
0.080918,
0.074039,
0.075316,
0.071719,
0.085356,
0.080852,
0.107459,
0.097299,
0.089463,
0.076479,
0.078899,
0.093880,
0.091749,
0.109852,
0.093108,
0.082141,
0.092814,
0.084088,
0.093160,
0.097291,
0.082823,
0.076149,
0.100081,
0.078569,
0.096470,
0.083446,
0.088586,
0.107641,
0.071534,
0.102746,
0.067102,
0.105771,
0.093552,
0.090097,
0.085943,
0.086450,
0.079616,
0.084189,
0.101653,
0.093571,
0.096311,
0.081832,
0.104536,
0.108352,
0.089870,
0.105213,
0.099507,
0.106474,
0.083465,
0.090238,
0.079122,
0.088607,
0.094868,
0.084421,
0.092121,
0.073292,
0.097694,
0.076728,
0.092334,
0.082136,
0.089299,
0.087730,
0.079188,
0.096836,
0.104194,
0.089944,
0.086838,
0.081033,
0.097807,
0.099996,
0.091129,
0.087187,
0.112771,
0.093588,
0.104926,
0.094031,
0.107551,
0.108833,
0.107433,
0.103293,
0.106815,
0.108859,
0.116333,
0.089873,
0.105530,
0.090859,
0.095037,
0.106027,
0.104443,
0.109479,
0.106489,
0.101407,
0.096744,
0.099270,
0.101947,
0.096346,
0.107030,
0.108653,
0.109561,
0.087961,
0.103143,
0.083007,
0.108410,
0.104906,
0.104929,
0.094138,
0.104462,
0.109378,
0.110912,
0.088667,
0.122095,
0.115825,
0.092767,
0.099692,
0.103626,
0.102572,
0.094601,
0.107320,
0.113243,
0.105730,
0.091565,
0.111688,
0.104150,
0.115320,
0.103560,
0.089394,
0.103449,
0.095979,
0.104829,
0.097079,
0.103014,
0.099112,
0.117804,
0.119384,
0.110510,
0.097404,
0.101060,
0.112721,
0.111064,
0.086243,
0.105254,
0.111846,
0.115040,
0.092277,
0.090566,
0.107187,
0.090133,
0.101177,
0.098997,
0.110719,
0.101863,
0.131017,
0.098555,
0.083768,
0.102700,
0.099060,
0.108976,
0.113222,
0.098161,
0.097245,
0.108532,
0.109508,
0.105095,
0.115350,
0.106668,
0.103198,
0.094559,
0.116957,
0.123169,
0.099364,
0.115434,
0.114339,
0.101587,
0.118399,
0.098622,
0.110554,
0.108325,
0.098790,
0.123570,
0.105156,
0.087748,
0.106997,
0.115731,
0.102449,
0.091417,
0.114003,
0.108857,
0.119240,
0.120646,
0.105825,
0.095539,
0.108053,
0.108691,
0.097364,
0.091267,
0.121271,
0.109281,
0.111016,
0.092117,
0.112045,
0.113580,
0.123016,
0.105220,
0.115887,
0.102918,
0.097651,
0.117074,
0.096167,
0.117354,
0.107938,
0.107804,
0.106489,
0.099521,
0.103012,
0.101529,
0.120934,
0.086043,
0.088545,
0.114146,
0.124717,
0.098506,
0.094809,
0.120357,
0.109347,
0.112961,
0.105910,
0.106612,
0.106387,
0.099553,
0.086705,
0.108653,
0.110257,
0.096603,
0.118362,
0.102795,
0.115553,
0.132946,
0.087265,
0.087351,
0.111442,
0.107084,
0.108736,
0.111685,
0.102041,
0.100733,
0.086492,
0.122107,
0.109923,
0.102012,
0.110701,
0.096188,
0.101351,
0.107305,
0.101373,
0.100796,
0.108429,
0.096216,
0.095000,
0.098730,
0.092716,
0.107266,
0.101668,
0.096289,
0.090959,
0.109180,
0.110278,
0.089078,
0.097561,
0.112499,
0.091615,
0.104067,
0.086786,
0.092707,
0.110132,
0.083150,
0.096766,
0.101149,
0.075537,
0.108006,
0.094229,
0.099445,
0.129190,
0.119027,
0.104652,
0.091402,
0.107129,
0.100496,
0.106687,
0.081253,
0.101447,
0.103126,
0.089335,
0.106871,
0.093556,
0.103325,
0.109415,
0.108287,
0.101364,
0.094260,
0.094194,
0.115513,
0.099434,
0.096135,
0.100610,
0.097129,
0.085212,
0.107002,
0.098045,
0.100818,
0.080610,
0.115253,
0.088252,
0.085219,
0.085467,
0.086238,
0.101671,
0.098345,
0.098905,
0.101221,
0.109192,
0.089106,
0.093364,
0.100678,
0.102913,
0.092105,
0.106421,
0.097209,
0.093418,
0.092935,
0.104856,
0.084815,
0.099993,
0.088454,
0.091099,
0.089864,
0.096396,
0.083669,
0.098309,
0.078407,
0.091831,
0.101162,
0.077179,
0.091358,
0.094845,
0.078035,
0.079704,
0.095473,
0.081462,
0.092194,
0.084925,
0.095195,
0.092579,
0.088435,
0.096752,
0.076263,
0.078130,
0.077012,
0.066739,
0.080069,
0.077358,
0.068992,
0.070316,
0.095385,
0.076348,
0.076245,
0.062216,
0.068550,
0.080795,
0.073961,
0.096031,
0.077012,
0.078463,
0.092643,
0.086686,
0.071415,
0.078514,
0.064994,
0.079836,
0.067871,
0.077269,
0.073054,
0.086166,
0.078190,
0.075607,
0.067342,
0.094108,
0.075032,
0.077870,
0.090707,
0.058943,
0.077166,
0.082597,
0.082425,
0.062979,
0.077971,
0.089043,
0.069360,
0.069500,
0.060941,
0.082690,
0.071947,
0.080048,
0.064406,
0.083812,
0.073872,
0.084095,
0.069884,
0.058264,
0.064280,
0.081352,
0.084201,
0.079341,
0.083905,
0.064966,
0.073335,
0.065631,
0.063253,
0.075350,
0.060661,
0.079754,
0.085157,
0.061785,
0.071009,
0.064361,
0.064788,
0.067197,
0.057731,
0.069925,
0.059640,
0.058756,
0.073739,
0.062986,
0.062143,
0.054598,
0.068007,
0.064693,
0.063662,
0.073772,
0.036659,
0.062996,
0.054248,
0.063946,
0.059757,
0.074663,
0.056670,
0.044358,
0.068503,
0.065718,
0.067225,
0.066618,
0.054826,
0.050936,
0.072650,
0.050610,
0.057345,
0.058549,
0.061838,
0.057608,
0.067285,
0.058464,
0.068401,
0.061302,
0.054080,
0.050566,
0.059811,
0.047988,
0.049195,
0.053814,
0.046074,
0.050950,
0.054176,
0.058005,
0.042564,
0.053446,
0.034245,
0.055949,
0.051105,
0.053720,
0.051769,
0.053357,
0.043451,
0.038449,
0.034018,
0.056868,
0.036825,
0.051514,
0.060487,
0.045153,
0.046318,
0.050983,
0.047242,
0.047364,
0.067871,
0.066328,
0.045565,
0.048660,
0.047743,
0.061611,
0.034853,
0.032445,
0.055012,
0.049174,
0.042784,
0.016972,
0.048751,
0.028290,
0.046592,
0.044328,
0.045809,
0.048790,
0.049494,
0.045136,
0.034261,
0.051675,
0.023522,
0.031467,
0.026697,
0.057541,
0.025685,
0.036746,
0.053427,
0.048314,
0.033592,
0.016128,
0.047473,
0.025502,
0.029556,
0.049117,
0.025961,
0.041274,
0.028605,
0.054164,
0.021653,
0.014448,
0.036522,
0.050686,
0.035822,
0.037353,
0.034682,
0.041605,
0.033734,
0.045241,
0.024254,
0.020358,
0.025386,
0.046047,
0.034753,
0.017773,
0.038048,
0.034911,
0.037153,
0.030869,
0.042040,
0.035198,
0.024402,
0.036630,
0.024471,
0.024075,
0.034216,
0.022019,
0.028047,
0.020559,
0.019765,
0.039460,
0.024314,
0.021339,
0.035118,
0.016547,
0.020821,
0.032151,
0.026186,
0.038555,
0.028387,
0.036867,
0.023225,
0.027897,
0.034194,
0.010547,
0.015339,
0.022120,
0.036182,
0.035131,
0.020782,
0.018583,
0.027187,
0.043508,
0.015657,
0.008427,
0.045991,
0.001381,
0.029071,
0.018254,
0.013196,
0.032794,
0.022166,
0.018278,
0.012631,
0.013586,
