1073741824,
-1756274582,
-491021645,
-871584310,
603573575,
1845308072,
1172363126,
775761888,
-957974169,
-274224379,
-1349086228,
-932166973,
1161560545,
-669955084,
1739761190,
2125657764,
-764877151,
567596318,
1844206305,
-668260742,
1133122273,
743536425,
-189710182,
-1864612195,
669880612,
-911048468,
1902657511,
1170387695,
1335810981,
153244572,
-1699866165,
-400403104,
-1826877906,
1527442554,
-1267097971,
-1293930601,
247424310,
100041267,
1502394386,
-2005837340,
-1783727589,
1398801593,
-815010356,
980311186,
2122092815,
1879381128,
-1182404112,
1598980737,
-1330839704,
615461284,
-1203487475,
-381565992,
1026800168,
-1820952433,
1885363689,
14967692,
1250028941,
1433592327,
514699836,
-998317626,
460521379,
-1261471848,
426366101,
-534325346,
1847544021,
-1690933037,
1736613908,
-735058276,
-827979420,
438047001,
742739110,
-442461439,
172947543,
2027083053,
-207621301,
-1652844655,
737333709,
-153626199,
490094387,
1404478717,
1367657815,
1102014752,
-2146279535,
1192008508,
1839435563,
846585503,
1910110963,
-2089849857,
-1509808632,
-512256099,
-2042658582,
437457263,
885493208,
-559723994,
-1841825627,
-1532023508,
685648084,
-1554532316,
358544009,
-1781146549,
1630951015,
746600331,
944956474,
-30191172,
2034966567,
-1578737538,
24909380,
-1020073780,
380782949,
-802928351,
-1797407579,
560782180,
-221856620,
2144520768,
325416308,
1399330701,
1133537485,
-1229746438,
-158523822,
1362279435,
1314357505,
-1392424549,
-1624840441,
-1654132934,
1165787396,
-1704025346,
-906360037,
-1078436271,
-712323909,
354443558,
1856738846,
1098101923,
-1863041050,
-249371885,
2077776563,
1140449,
157239189,
1118963606,
1046537083,
1392144918,
1324999969,
-1164103185,
1462750368,
212843,
-88850037,
-1497218846,
-1822808851,
-392031436,
-1053569917,
-1862482386,
864611577,
-1238134205,
-818697272,
-1082373511,
1737815841,
-1624736359,
-1746275460,
-934944574,
948823061,
-1706729594,
-582333271,
1457120463,
-1671371353,
1012774228,
-2042912862,
-915962061,
-641956066,
2043254027,
-530011138,
469387062,
291593052,
1135700282,
-1212633956,
-804405566,
94727470,
-1465079237,
-2038455365,
-189133686,
-413845645,
-895694683,
33021189,
-2065128741,
-126408243,
651238016,
-1931329231,
1911824862,
-1051123346,
-1005436268,
-803440542,
-1409331218,
-537756448,
154774915,
1603637309,
969459198,
1543310976,
525325078,
-1648361010,
-1849061903,
1761494416,
-1851692077,
-1225328076,
-1160252782,
-1985621334,
-1997467029,
-238077610,
853644613,
-2088232488,
-770681815,
1106756070,
-2049566128,
460991545,
1737655649,
2078226544,
1240180742,
956301542,
275787826,
-1672729212,
-1536557989,
636637594,
-500056827,
1117389603,
1842967112,
677486585,
-1745528365,
-2095515575,
-1839558731,
1995881908,
-968862269,
-1059392404,
-1061835004,
605044918,
1735622376,
1996358632,
1378321058,
-286590304,
968548104,
316973690,
-136762260,
-2106585920,
-504022047,
-243222650,
-1706761426,
237928970,
-2101825320,
149964474,
-2040558110,
1440813227,
1994615283,
-304510279,
-1694563440,
357446428,
1656691687,
1902082104,
-1566857159,
947279259,
-2056362777,
1607038352,
225392160,
-272880694,
-946332881,
-325681948,
-1574908996,
310099719,
1778565657,
-1888153549,
-217955845,
-995183660,
1088383299,
2047681806,
-816282203,
405334357,
-1617050389,
-1995444870,
-1874622457,
-1734469102,
467051753,
-371264116,
-185186095,
-1877057947,
570114675,
-1302609165,
-643016823,
-1330329248,
-1757982004,
628921847,
-890571699,
-1431027929,
-1028010164,
-1124178004,
555217999,
1657412420,
1893930875,
-967491628,
606378012,
1681386487,
1157527354,
-1142496969,
-199731124,
825446190,
1524352579,
-642882449,
-1048228229,
1908824349,
-2139532108,
-1372120385,
-2140748037,
-8554560,
1154176112,
729848710,
-1421668560,
-796388895,
-1252671015,
27944565,
1580537778,
-1125530687,
-1773789405,
214956943,
-1477994685,
-469270478,
-1020931822,
998530387,
-2071682519,
1149842939,
1281708263,
1418426936,
1524290880,
1297282259,
-587098951,
1375693473,
1194873602,
1698255930,
-921337700,
-1050816024,
-145247340,
-1470668950,
207551970,
-1601563916,
-352706157,
1329247963,
1594396887,
236450672,
-2043885305,
-1290252434,
-364963516,
1104915992,
171852581,
-989012059,
540535058,
1175709058,
2106226906,
2028007409,
-1515752820,
1987222270,
1547995427,
2077473783,
664672988,
-114649173,
-1706979074,
-641029717,
-1175198688,
2026765374,
222316854,
-787271599,
-2014018126,
1698191107,
-1841211905,
2120990790,
-985109201,
786445295,
642296040,
-1921769511,
1469808045,
2058376299,
1314070595,
375458598,
-1681869452,
-819320736,
1941494547,
-150510047,
1161996294,
1916871631,
-2114748531,
-1673769501,
-1609604321,
-525231079,
1207244344,
-1998274996,
-1577915376,
413971953,
-1388287197,
-642299509,
-614888115,
1571653662,
-1927079274,
-70095433,
31740551,
-593095848,
-2007549154,
1187391463,
-169539747,
1123474781,
-1442212204,
1867898649,
-107498401,
-1659881278,
1324610553,
166089978,
-1166293705,
1154484911,
-1100183486,
-205877126,
996687125,
-620168312,
555227654,
220072931,
358418919,
978974354,
135471869,
385533959,
1963855821,
-520474419,
467563929,
-1191263723,
-410956212,
-2050968738,
1613412042,
2002187176,
-1340489362,
288524086,
-1623617727,
-1387275757,
1102394825,
-2009372543,
967305636,
-745398614,
-1822373863,
-1865636504,
-194886660,
247958311,
-1858027135,
-1748714583,
-1378453656,
6523659,
630646462,
-824202974,
-873550805,
2050601645,
-2131130056,
1240168379,
-1860854382,
1698589498,
417430863,
889171810,
1048074201,
-2130157732,
-1726855883,
-53755392,
1119066842,
-395116325,
-1866922775,
-2070050107,
-278079682,
-1464914155,
885162029,
-78707757,
1380558002,
1913137432,
1585540116,
2079048658,
-1497145540,
1851853561,
887454748,
-138892446,
-1258774415,
1774282104,
1725930858,
1811003690,
-1433227693,
1099059427,
-1106028929,
868204734,
895901071,
-813549650,
-1400021382,
-662957124,
734882443,
1020497414,
-2007490016,
-1659881162,
1593277669,
974927498,
640999984,
-1158354656,
598852033,
1685326460,
-1741936495,
777904538,
1765315606,
1743555310,
-1927745272,
986076827,
1258565649,
-159015023,
1082468434,
-2028055206,
-1856882197,
1183053689,
-1183717491,
2139605885,
1511590086,
-956310163,
881913572,
-1543991659,
665392898,
-1754444787,
-1024050250,
-597644420,
872088264,
-1382165428,
1473289839,
-1820414362,
488484426,
853810366,
773317952,
-1105172251,
418973448,
1509069444,
530518672,
1123354850,
-1979692820,
1562459379,
999887111,
-2010806400,
-746691246,
285252773,
-1843402034,
1044647635,
-1773582178,
272142045,
-1312944530,
1914321440,
-1648112773,
538904134,
1081834835,
-969639738,
1447068192,
-353844977,
1181799343,
-1972711239,
-1921173517,
1114343640,
1548845160,
-433171936,
1986616016,
-1216113325,
-440045663,
-1596467174,
-587152064,
133731863,
1326179209,
2102811802,
1061357306,
-2076453596,
755584591,
1641796332,
-1171017079,
1446468603,
-496661052,
-612160577,
1340071340,
233608880,
-1996215262,
1752259218,
1794207071,
-1080561494,
491951077,
45269353,
1738288182,
-1741022434,
-285422894,
-1185478727,
-122605137,
-413166908,
-539635876,
1859803894,
-592787728,
-786898304,
2105322760,
197460602,
1869801306,
1902112275,
1751746826,
-825113647,
-944843635,
1748642734,
-38701737,
-683914883,
-1939903342,
-1246669070,
-741691815,
-1866286312,
-2011514852,
460496921,
1299090736,
1597772701,
1535655883,
502609125,
-1678617062,
1247291822,
-1095515658,
1691412695,
2024645715,
1926086244,
-2082512741,
-930392522,
-531709957,
955488035,
1321358023,
-1901310310,
-2029238640,
1170005185,
1925709417,
-546835518,
-2066813804,
-1805136046,
1873818233,
1347815126,
-2016540209,
1501586530,
857582127,
-599668098,
-2107265254,
-487901362,
1692234069,
-1552415316,
-1203226234,
-654108183,
-1685884385,
-10368160,
1961817963,
1810967856,
-2058332497,
1181858664,
1845671843,
-960206171,
-1833348633,
-982294681,
-141323584,
1747002149,
-1079305970,
-486608251,
580478090,
-1057827709,
766882578,
-254022284,
537883104,
369981363,
1479058942,
509062316,
-1425753612,
-606930901,
-55592308,
-957898116,
1787856609,
-2007711374,
1327187285,
-1388815183,
-1742938600,
-1722128237,
1727725523,
269001980,
-21414780,
-207958652,
-624963578,
-2020986590,
602365302,
619667564,
-752532500,
1503121949,
157491512,
1446325884,
-685038325,
776260448,
1917547137,
-971161932,
1394343891,
-2095517840,
-1528041627,
136263780,
-605661300,
-1367424373,
-1028085763,
1803068195,
-686446478,
-1015895904,
-937147368,
-1741324363,
-1480085827,
-146250610,
-1846916117,
1854569838,
1453720896,
-1220191697,
314229292,
70971600,
2125813860,
1993611293,
-188383723,
-659423383,
1496300834,
-2131555004,
1490241872,
-403734889,
247099311,
1568000244,
-1531975541,
87156418,
-590541622,
-1424941143,
-1204658478,
1435357177,
-1901125751,
-805444995,
-2057091281,
1230308791,
-1032590646,
1720782138,
-1336234615,
1498660867,
-382807576,
-398816489,
2109857980,
1053206157,
-123768732,
1385743287,
1987975553,
913646887,
-1078348887,
182822415,
579997028,
-1967107608,
1457279940,
-1561551379,
863309491,
1832906700,
-1375978393,
-1374041723,
198056859,
178473527,
-559339360,
-716678449,
-1616836414,
-916358299,
-459131120,
1368707375,
-2098138858,
-1157470069,
-2115803723,
938692358,
-844295619,
1802457422,
-1201449664,
-409333507,
1537321714,
1321451571,
53480657,
-1687489474,
478149903,
-647701052,
591786209,
-1383924010,
-2013614801,
-1470437409,
-189965250,
1619497499,
-1409593579,
895387657,
1329009379,
-150883380,
914347847,
-1207001020,
-1354874392,
-1494748611,
1229363810,
999730840,
-803500123,
3749156,
-263617274,
-2100644830,
-2138329960,
2077406000,
-707452440,
-1131490251,
-658112070,
34403708,
-240628194,
1339242132,
-2129208477,
937437751,
678715336,
-916086470,
-1408801498,
-1198041713,
-137874013,
-1691390284,
-683335470,
1020882963,
135392900,
1979219467,
864856527,
928607972,
731584356,
-226432929,
2065427422,
250181995,
-886321977,
1887816904,
-1531934341,
983607086,
1181365071,
-4099144,
677116344,
295370503,
-185325100,
-14406240,
363992605,
-649009130,
-282332786,
-923840292,
-435679327,
869540723,
667509578,
-1239149096,
-1496740833,
-1780639660,
1151782645,
476929473,
-2045676182,
204168316,
417920134,
-211572044,
1375095625,
960298193,
-376842519,
2117651228,
-879802316,
869135305,
1928994079,
1173726868,
1046223307,
-1233370071,
1430831674,
418315474,
425133252,
1706235954,
-538222364,
938351519,
-357581329,
2112905990,
-1673091415,
-739195328,
-1360032795,
-1468794638,
-1189790409,
-1263797763,
-308220027,
1394040382,
-1609860169,
-537099162,
20105273,
-193368099,
1501810701,
1144164929,
1040741059,
-423572377,
2067892878,
1206635502,
1161941840,
-778935183,
1303211269,
2133290925,
-1501096363,
1879158218,
624319794,
-1816434138,
1796181887,
-1413246713,
-951687562,
-95060651,
933087445,
896481988,
424451402,
-1668587016,
1527671188,
-1463022453,
1979283075,
-1474201816,
573199018,
1068276337,
-1149703587,
1505894681,
-1372990468,
2109867143,
-1412415339,
299678619,
231393666,
-1998373833,
77443718,
189902904,
82891504,
1478916068,
-1881191319,
-1514257797,
337962140,
1394398968,
-1494245363,
-321410388,
-1838840613,
1440018141,
1283063586,
1850868383,
-617043967,
100291910,
-1640337430,
-2121651392,
-1815246049,
1527100416,
-1818332012,
-65510314,
1716787910,
1078587136,
-1832498428,
-375705330,
-1721472916,
-525419006,
-753981480,
1401857266,
1123650013,
1188100718,
-191260710,
-1602306672,
874523376,
-1010845893,
629568467,
-912988247,
-1189935736,
1327750904,
-1899758603,
1661904470,
1879437150,
1952265592,
-1894441184,
-1011386788,
1336639745,
-2118886284,
-967281108,
692743890,
48188723,
1948233641,
58548408,
1133471812,
1969497608,
-2067784065,
1291943897,
-1619899261,
409032361,
-919546458,
-1857153833,
-1352263802,
-211175939,
1930454343,
-886020767,
126095361,
-249909851,
482639996,
-621279526,
-1022591235,
1801877730,
385950397,
-1627317018,
843455349,
497449670,
1561102626,
-951261842,
468787474,
695174710,
-883126085,
2126064690,
1997602882,
1488190798,
-1299185931,
-953333827,
-2037460055,
-1211746408,
-912852578,
-1861010888,
416745858,
34887692,
-171305060,
-209701820,
-543632877,
1203572241,
-1905447133,
-588913036,
1763795093,
-1215223357,
-990813135,
-1008364482,
201551942,
-343516205,
-1338223804,
-1550192470,
-868377273,
-442675467,
523515085,
2143792513,
1911287768,
1199463709,
-463903560,
610579002,
-1356835706,
-1686043596,
-1760859540,
-795128685,
165322791,
-1664646485,
-276125826,
502350447,
-62435663,
937842467,
-914430964,
-447760795,
1004088230,
1254468755,
-206572600,
-1332033780,
-941662578,
1329227731,
1251460680,
1688781530,
-513759031,
-1189278877,
870568934,
915263722,
2067548095,
-1069286182,
477486856,
-1917697763,
-1447796103,
1679925932,
-731633867,
515654150,
2021381285,
-1147801107,
920125466,
-2086689281,
-839597016,
1882124914,
1481323918,
-193411054,
-1357134389,
576576647,
-1373057881,
-832169146,
653872080,
1205437063,
1964125851,
-230778394,
591828999,
-1650387055,
-1391216115,
1342541023,
-1396321262,
632862516,
1444816492,
-1574888170,
-112641033,
497863349,
990802643,
-738206090,
-167512385,
576673523,
1304673465,
1626820217,
-1820764124,
1606626193,
1851114032,
-678580862,
124910605,
573557894,
-1998102397,
-2089979232,
675747336,
585977926,
-557656794,
574151248,
-1758331386,
-928244895,
473687666,
-1877403871,
-1008688066,
-2113765190,
-1749002337,
-2008398420,
1026156825,
-1296006942,
1227754156,
1892727965,
-2011903670,
-1721431743,
-1684201958,
-1782034031,
1793252013,
-197218059,
-1123961766,
776847148,
835143785,
2066011823,
635994615,
1319650003,
-1711034505,
1155510181,
883327213,
-1613906651,
-1959635463,
-238167776,
-162384354,
-163142944,
-557074344,
-1922034264,
-1240673217,
-52577233,
-175787440,
-1794210677,
1334119070,
1812312921,
-308413137,
-918332833,
-1514678370,
-36818235,
-1792190856,
1708202707,
1213476627,
-2015374201,
-1449328023,
1008107185,
-1438045228,
1788099467,
-1913144383,
989081258,
-1853355920,
-1089799397,
1418066846,
-354291338,
1466364140,
991709200,
522593514,
1489416565,
-1815447723,
-2113045697,
-1829438622,
-1240262110,
1734130463,
2008349596,
-806009635,
-1048091620,
-2064550865,
1125751136,
-577260644,
891530355,
1101165044,
1548214566,
700555037,
-956272621,
-1854255830,
1458010886,
-536595116,
-1790362862,
1992565692,
1585738853,
888179195,
-194291932,
-300744383,
-1274018815,
2069527981,
194397600,
-735174318,
-1914754673,
-1300161659,
-710449944,
1391400968,
-230224694,
1832376640,
-1285290123,
-1761927018,
1888495603,
1514755320,
1641069301,
2106730994,
2060698,
-1084071709,
-1914216958,
-142102584,
1009849808,
539507065,
-1228062279,
1522301638,
162361165,
1091205010,
242541658,
1730948831,
2121095274,
1544982032,
31280629,
-1783078209,
-1466252881,
1213904256,
1096807278,
1339727085,
-740279183,
-924737593,
1091260765,
-1644728405,
-204863988,
-1929907286,
-1979433278,
-1327646458,
1605096625,
1754594598,
-2028919281,
767596931,
-530169683,
-899981618,
-853244205,
1733964095,
1425153685,
1634825163,
915288710,
-644947561,
-1438148025,
-117544219,
601992263,
-864348253,
1528687431,
-268210398,
-262471523,
1514863330,
-2146283318,
-1707136390,
-1451539364,
-348829223,
-1918120292,
-875315283,
-1425701340,
-1524162406,
1982341594,
2091057440,
-1570241785,
1180066709,
2081066812,
628587129,
-1605358125,
-1631374842,
24291858,
1553148894,
-866913354,
730448609,
1380690931,
-1949076146,
735349139,
417926999,
-1576299624,
-2012079659,
-1405874870,
604303524,
-1457830744,
-1712562268,
1115784703,
-759917554,
-908778352,
178616166,
-2082767086,
360957128,
-247310283,
1334378597,
-1619412306,
-2103827267,
-1057766626,
555140009,
-638326326,
-576488321,
753883650,
-804141847,
-658249171,
1246661041,
1502116182,
-343762235,
-1719569667,
-120575903,
2062611863,
501710660,
-950734989,
445915156,
669194030,
-1458037300,
316884525,
-80988944,
-1831205769,
-666488353,
-1497024562,
-923373921,
-1188299012,
2112645883,
359590127,
-1964761073,
-1485904197,
-599999011,
-482763982,
291517931,
-2074997046,
-1571965430,
2046807800,
1711385738,
197361075,
448354461,
-699297237,
-1604083241,
-65182121,
679515805,
898563469,
1425307467,
-1947996862,
-2123754660,
1456140788,
676766755,
1457216258,
272448921,
1512881587,
-1649968056,
1057768132,
1720453428,
-999385003,
-414202769,
264229587,
2002431268,
-1741390750,
2119499948,
220050234,
1242255060,
-2006591375,
-608529806,
-1798654140,
-1500412217,
-378614090,
800947601,
1670403554,
1739407013,
-1889937834,
1853130083,
-1244064211,
184751932,
1880290274,
-2137416933,
-1649134877,
517834893,
130881999,
1694103629,
1838748644,
-1109337520,
1217337736,
1290109126,
-1830811545,
2105832052,
1588985282,
1760898901,
-775865070,
65852399,
-1055118982,
684808902,
1946709131,
782538630,
-630972027,
-778119226,
1781197711,
1588040095,
1702627140,
1931139351,
619416607,
-692753007,
-1589974214,
-1403901624,
-1840333028,
165234420,
-930302020,
1902111341,
1922562130,
-1299546397,
2098283373,
-1853140651,
1062557874,
1496804035,
817858075,
2133648358,
1163602248,
-223660424,
-329868806,
-1123493064,
-393509722,
1419827650,
990452785,
673410581,
-1035500507,
1439836113,
2145099329,
636380953,
-1402393155,
-1074871157,
1963497563,
-1513354411,
2001215882,
-987214911,
841643875,
2122500440,
1465378531,
1236430043,
-423228288,
1725728839,
2784666,
-1241870976,
-1954958757,
991886782,
-918583283,
1439288125,
-1511185120,
-1250801107,
-1271688066,
1053321760,
934198978,
-1113936079,
713362406,
-1679886180,
176334268,
524195851,
452543178,
1944592073,
-1361769610,
-825108455,
-1577167026,
968920158,
2088894487,
-1268972928,
187470185,
1744971909,
-1658959861,
2011544838,
205826948,
1390188737,
-790240299,
-23081035,
-1041079243,
237313174,
491027425,
-1286786415,
-1793590506,
-1249190763,
-1300787531,
2058028695,
-295072843,
1048755767,
1906637202,
-1890513407,
-773227281,
-1597083526,
1807435293,
1275294350,
937642953,
1638924937,
639343923,
-1335588670,
1048951135,
-2039336894,
-1344605100,
284306600,
-1224770029,
1881564300,
824464549,
1007933483,
1231546333,
1712955236,
451110847,
-94563737,
-1878479503,
-406855517,
-585678195,
600145720,
-1398937906,
-235582783,
-238144607,
-986929341,
604181720,
-235181173,
674248197,
829050849,
-624951714,
-118697436,
-1602738516,
232256597,
-958258911,
1921995340,
-2098328708,
-344879325,
-1501470484,
1989160027,
-1968064454,
439773950,
469006015,
-301926707,
1334800179,
1762323064,
52712038,
-749604456,
-1621842904,
-998478812,
-1892506689,
1818316701,
215538651,
2010378735,
1998382064,
191783837,
-1803198938,
-467524369,
-1791601378,
1974011507,
499765622,
769660551,
-287656880,
1344369581,
2115227752,
911165346,
1851834368,
-1827734012,
1821164949,
1615303188,
1946215966,
-871541008,
-1745631591,
1764889264,
1800213711,
1881150678,
1545676530,
-820080508,
628843176,
1158479615,
-250217720,
-1034054878,
-1865294901,
691131773,
1053210867,
-473523557,
208150020,
-430719427,
645063051,
-1384003480,
-994175128,
-119489485,
1551013692,
-564095123,
1314054247,
111166464,
-115613414,
2141024741,
-836843378,
2020291211,
-425072522,
-2032497079,
1759735561,
-951089240,
490408235,
275920560,
1361474626,
102574859,
164586890,
-1638356967,
-2062262059,
1210703784,
1023613587,
375717370,
781522951,
375982780,
-1181524833,
-391988700,
627571188,
1046217806,
139286175,
1827271502,
-1815332936,
-288804590,
407017871,
99277921,
1174726364,
2023601719,
-365298223,
21238000,
-608246810,
1227072698,
1402777374,
-118965102,
97847453,
240093186,
-667373360,
945163134,
-344800015,
781537688,
1603656166,
-1407217522,
-24587447,
1827559472,
-1322587966,
904899667,
-139219331,
950851208,
-834683525,
1472274360,
-833108274,
1674476856,
-1077632828,
-977827984,
-1122771420,
1862441904,
-252767895,
1696980259,
-363354751,
201162284,
-98194553,
1576022259,
-703520837,
-1148219339,
-466617013,
550781430,
-867816877,
1288553380,
1639653737,
-1357057500,
835049657,
-565308476,
-666552522,
536376517,
-782427613,
-1473910516,
591966075,
-1523157977,
1973344276,
-378267214,
1882230013,
1943950464,
-1974227328,
1395778585,
1887273032,
-1612909781,
738264007,
1617291738,
-2025124107,
-1656699171,
-1590067088,
1188477253,
-606914565,
-1485824003,
-1458554398,
-1138234158,
717578772,
1661654191,
-1277807461,
1939301065,
-232216907,
497463263,
1626319008,
-1648658897,
1512425842,
2081838592,
-698831823,
-797705461,
1473930811,
-610220865,
1159738572,
-1048420752,
1193993793,
1078962107,
1663208373,
962880020,
1849793627,
406568140,
-464959102,
1501564293,
-662132308,
-1929420139,
1669736516,
1006387773,
-1114230427,
955347696,
1913275014,
-1011540591,
226064323,
1526170386,
-1335985186,
1811748000,
711279649,
-491415863,
201915317,
-1523546265,
544473335,
1234698100,
-2041128748,
571559105,
679848022,
638109344,
447741783,
1251744188,
-1955195491,
675751043,
-826264970,
702950065,
624693826,
-1475711184,
-196925868,
-490961494,
195953315,
770441229,
-1555804319,
1378203875,
1322572509,
2068522194,
-1493089070,
1521261015,
-1647479053,
1312151642,
1960064451,
-998904698,
-1496345592,
1545871869,
-1462063544,
-58711414,
877991382,
-813255089,
528524705,
451675606,
-1405051219,
-85634353,
2093886891,
1785087831,
-2012194129,
457267960,
-1328152853,
1345505941,
-1783479655,
-1307636626,
797198023,
134356095,
-1331374285,
-1679446015,
182154462,
1706249722,
-511385474,
1920738082,
383307287,
297310163,
-1690219690,
-292329179,
-2141468963,
-65031346,
1392192924,
-1912483815,
7876431,
1888109621,
-711016162,
686261676,
-314096458,
-1867223196,
-973420553,
-816348739,
-1917208052,
838169267,
-87084931,
-1911382810,
1044064843,
-1995842067,
-340362195,
702416550,
2059037408,
-456329636,
1661869207,
-6910767,
1671828433,
-425654715,
1040032917,
-1805360362,
1428723436,
1629227768,
-1757688851,
-2002656812,
2070932715,
-662229905,
1643328589,
578166431,
1616118176,
632427954,
1033118652,
260010816,
-1954321334,
1677067850,
-1321708594,
1372426175,
1603693006,
1743974173,
1691167983,
1546701476,
-432152353,
-1220185846,
1842267401,
1554787341,
-1781384349,
850798223,
737291057,
-1183452016,
323220387,
11475543,
187138038,
1876868205,
1575825445,
-307053783,
1139417949,
-1434146366,
-1983716850,
-2940968,
-1050699913,
937654472,
328979742,
-1347368166,
1098498665,
-1557284993,
-1222319886,
-1070208997,
382920751,
-351275491,
820167844,
1139732457,
-87528461,
-1609486145,
-148391425,
1015672393,
1128989591,
1712441118,
1336466673,
-1162260595,
-250565430,
-1611272886,
-1424460962,
259047427,
-733800453,
-141513080,
1454395003,
1239131828,
-2005726176,
1461299465,
1895851818,
2065107472,
-1553370379,
-701959432,
1676872615,
722134974,
1564411788,
-1092697770,
-683014400,
1457083462,
2026245791,
-990859050,
545462718,
272744547,
1049642326,
-94383028,
1335492315,
-622901592,
-1785139039,
678036075,
664958824,
466811034,
-722629639,
-144277432,
239430161,
-1825373811,
-1050048097,
-2132489044,
539885977,
2109783535,
154256387,
-1914475990,
-1712001999,
-148124499,
1792844951,
1983883433,
598384680,
50349572,
-1745524232,
1621747118,
-1645016783,
638040955,
-1831189833,
950612431,
1900545533,
-123060333,
1490156067,
-1273423280,
-2081465945,
1941473620,
-2029386803,
90379886,
1778548219,
-2063329001,
-920949990,
-1506807636,
1919231228,
-988305330,
102091802,
-96670032,
1743058921,
-1007552545,
-1797307524,
295118046,
440946501,
345589038,
-688072247,
1701863265,
1216330016,
-667853177,
-187799996,
529451199,
-614276419,
441982279,
1354852615,
572747549,
-823846960,
1907612939,
-2091638026,
-1758733598,
1946258649,
-1729402824,
-447201713,
-614169805,
-961103444,
2129416690,
122929694,
-1012594362,
-1213228793,
-1696792735,
-1301893230,
-1346334867,
-1721022442,
-852577515,
770752313,
750697892,
-1722568169,
222608406,
1619678628,
1281000467,
-1045295337,
434043636,
1364356080,
718459852,
-1726373707,
1506798352,
2003591058,
1874021595,
269713022,
-176979139,
-1050925152,
-302540623,
-1510042352,
29206776,
1908143844,
78957715,
2017539429,
-573527219,
2017753441,
5604349,
-1353110851,
1651783943,
-521352720,
-1276070343,
1616353295,
672796033,
1059331936,
-2038432734,
611357125,
-1182957137,
-988795123,
479573009,
1652464887,
786208017,
1687677023,
1926275008,
-2048274287,
1371287666,
847186610,
1502516350,
-193340357,
-238105745,
-590153489,
-446979947,
-1625029724,
688586617,
1558202206,
-2021731281,
1403264074,
-1949037717,
-1612619287,
-588929972,
-1697950271,
1221110133,
1692865559,
443474376,
-1385014641,
-550760170,
249863332,
367833598,
-1052058765,
223736081,
1668167940,
1128546455,
768509123,
549021506,
-178746269,
2077267099,
870095799,
-973853202,
2147449395,
-1261948632,
697368906,
537324648,
1249576188,
-96190930,
1427935451,
-1320535243,
1839255641,
313326546,
682879364,
467932874,
0,
